reaction_id,reaction_name,subsystem,genes,minimum,maximum
EX_pe226_hs_e,"Exchange of 1-Docosahexenoylglyceroethanolamine (Delta 4, 7, 10, 13, 16, 19), Lpe (22:6)",Exchange/demand reaction,,2.6147972675971687e-12,0.0
r2519,Utilized transport,"Transport, endoplasmic reticular",,-1000.0,1000.0
SARCStp,Sarcosine transport (peroxisomal),"Transport, peroxisomal",,0.0,-1.0773801362174262e-12
CERT1gt,Ceramide transport protein,"Transport, golgi apparatus",68018,0.0,2.9291603817230123
RE1898C,Deoxyhypusine Synthase,Urea cycle,,0.0,0.0
NADS1,NAD synthase (nh3),NAD metabolism,78914,0.0,0.0
EX_maltttr_e,Maltotetraose exchange,Exchange/demand reaction,,-100.0,-100.00000000000097
ECOAH1m,"3-Hydroxybutanoyl-CoA hydro-lyase, mitochondria",Tryptophan metabolism,231086;93747;97212;11992,0.0,0.0
r2194,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14,"Transport, extracellular",108096,-1000.0,1000.0
SK_btn_c,Sink btn[c],Exchange/demand reaction,,-100.0,100.0
GCA3Sabc,Glycocholic acid 3-sulfate ABC bile acid transporter,"Transport, extracellular",239273;26357;76408;12780,0.0,0.0
SCP22x,Sterol carrier protein 2,"Transport, peroxisomal",20280,-1000.0,1000.0
PESTE_HSABCt,Transport of 1-Stearoylglycerophosphoethanolamine,"Transport, extracellular",50770;320940,0.0,0.0
OLEICFATPtc,Uptake of octadecenoate by the enterocytes,"Transport, extracellular",26569,0.0,0.0
ARGSS,Argininosuccinate synthase,Alanine and aspartate metabolism,11898,0.0,0.0
LCA3St,Lithocholic acid 3-sulfate transport via bicarbonate countertransport,"Transport, extracellular",28253;101488,0.0,0.0
PPItr,"Diphosphate transporter, endoplasmic reticulum","Transport, endoplasmic reticular",,-1000.0,1000.0
EX_xolest2_hs_e,Cholesterol ester (from R2) exchange,Exchange/demand reaction,,0.0,96.58253454491987
PNTOt1,Pantothenate sodium symporter  II,"Transport, extracellular",330064,0.0,1000.0
r2228,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5,"Transport, extracellular",101488,0.0,1000.0
ALAtN1,"Alanine transport (Na, H coupled)","Transport, extracellular",76257;209837,-1000.0,1000.0
r0698,Propanoyl Coenzyme A:Acetyl Coenzyme A C-Acyltransferase Bile Acid Biosynthesis,Bile acid synthesis,231086;52538;235674,14.899093190288234,14.899093190223756
3DHCDCHOLt,3-Dehydrochenodeoxycholic acid transport via bicarbonate countertransport,"Transport, extracellular",106407;28253;330962;101488,-1000.0,0.0
DM_Lcystin_c,Demand for L-Cystine,Exchange/demand reaction,,546.0993386670486,546.099338667013
FAOXC226,Beta oxidation of long chain fatty acid,Fatty acid oxidation,11409;11364,0.0,0.0
COPROSTt,Coprostanol transport via bicarbonate countertransport,"Transport, extracellular",106407;28253;330962;101488,-1000.0,0.0
HMR_0641,Acetylcholinesterase,Glycerophospholipid metabolism,12038;11423,0.0,0.0
r0812,Mitochondrial Carrier (MC) TCDB:2.A.29.20.1,Purine catabolism,20524,-1000.0,1000.0
O2tm,O2 transport  diffusion,"Transport, mitochondrial",,42.550453404838684,42.55045340485519
r2489,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14,"Transport, extracellular",108096,0.0,1000.0
FAOXC246226x,Beta oxidation of long chain fatty acid,Fatty acid oxidation,74147;11430;15488;235674,0.0,0.0
ALCD22_L,Alcohol dehydrogenase (L-lactaldehyde),Pyruvate metabolism,100417514;11532;26876;11522;76187;225791;11529,0.0,1000.0
r1530,ATP-binding Cassette (ABC) TCDB:3.A.1.208.15,"Transport, extracellular",27416,0.0,0.0
r2234,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5,"Transport, extracellular",101488,0.0,1000.0
DOPAMT,Dopamine:amet O-methyltransferase,Tyrosine metabolism,12846,0.0,0.0
r0381,Hypotaurine:NAD+ oxidoreductase Taurine and hypotaurine metabolism EC:1.8.1.3,Taurine and hypotaurine metabolism,,0.0,0.0
CEPTE,Ethanolamine phosphotransferase,Glycerophospholipid metabolism,99712,0.0,0.0
r2067,Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.15,"Transport, extracellular",30962,0.0,1000.0
UDPXYLter,UDP-Xyl endoplasmic reticular transport via CMP antiport,"Transport, endoplasmic reticular",,0.0,0.0
7DHCHOLt2,7-Dehydrocholic acid transport via sodium cotransport,"Transport, extracellular",20493;20494,0.0,1000.0
r1578,Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1,"Transport, extracellular",20539,-1000.0,1000.0
HDCECRNte,Transport of Palmitoleoyl-Carnitine,"Transport, extracellular",20520,0.0,1000.0
EX_sphmyln1824_hs_e,Exchange of Sphingomyelin (D18:0/24:0),Exchange/demand reaction,,0.0,-1.2363443602225743e-12
SMSn,Sphingomyelin Synthase,Sphingolipid metabolism,,0.0,0.0
r0480,S-Adenosyl-L-methionine:ethanolamine-phosphate N-methyltransferase Glycerophospholipid metabolism EC:2.1.1.103,Glycerophospholipid metabolism,,0.0,0.0
r0932,Transport reaction,"Transport, lysosomal",,-1000.0,0.0
r1611,Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1,"Transport, extracellular",20539,-1000.0,1000.0
ALDD19xr,"Aldehyde dehydrogenase (phenylacetaldehyde, NAD)",Phenylalanine metabolism,67689;11670;56847;621603;73458,0.0,1000.0
r1650,Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1,"Transport, extracellular",20539,-1000.0,1000.0
HMR_0321,HMR 0321,"Transport, extracellular",11303,0.0,0.0
SK_lnlccoa_c,Sink lnlccoa[c],Exchange/demand reaction,,7.958078640513122e-12,0.0
r1546,Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1,"Transport, extracellular",20539,-1000.0,1000.0
NNATr,Nicotinate-nucleotide adenylyltransferase,NAD metabolism,226518;66454;74080,0.0,0.0
EX_pi_e,Phosphate exchange,Exchange/demand reaction,,100.0,100.0
r1143,Major Facilitator(MFS) TCDB:2.A.18.6.3,"Transport, extracellular",76257,0.0,1000.0
NACSMCTte,Nicotinate Transport by Smct1,"Transport, extracellular",216225,-1000.0,0.0
r1597,Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1,"Transport, extracellular",20539,-1000.0,1000.0
OBDHm,2 Oxobutanoate dehydrogenase,Propanoate metabolism,12039;13171;13382;12040,-2.1284418843450217,-2.1284418843272457
NADK,NAD kinase,NAD metabolism,192185,0.0,0.0
SPHMYLN18122_hs_SECt,Transport of Sphingomyelin (D18:1/22:0),"Transport, extracellular",,0.0,0.0
RE0579C_1,Palmitoyl Coenzyme A Hydrolase,Fatty acid synthesis,171281;217700;12012,0.0,0.0
HMR_3867,HMR 3867,"Transport, peroxisomal",,0.0,0.0
r2221,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5,"Transport, extracellular",101488,0.0,1000.0
TCYNTtm,Thiocyanate transport via diffusion (mitochondrial),"Transport, mitochondrial",,0.0,0.0
KSII_CORE2tly,"Keratan sulfate II (core 2) transport, extracellular to lysosome","Transport, lysosomal",,0.0,0.0
UGCG,Ceramide glucosyltransferase,Sphingolipid metabolism,22234,0.0,0.0
EX_phe__L_e,L-Phenylalanine exchange,Exchange/demand reaction,,-100.0,100.0
r0603,"(S)-2-Methylbutanoyl Coenzyme A:Acceptor 2, 3-Oxidoreductase Valine, Leucine And Isoleucine Degradation","Valine, leucine, and isoleucine metabolism",11409;11364;66885,0.0,0.0
HMR_9640,HMR 9640,"Transport, extracellular",,0.0,0.0
G3PD2m,"Glycerol-3-phosphate dehydrogenase (FAD), mitochondrial",Glycolysis/gluconeogenesis,14571,0.0,-5.5706550483591855e-12
GLNtN1,"Glutamine transport (Na, H coupled)","Transport, extracellular",76257;209837,-1000.0,1000.0
SK_stcoa_c,Sink stcoa[c],Exchange/demand reaction,,0.0,0.0
CEPTC,Choline phosphotransferase,Glycerophospholipid metabolism,99712;212862,0.0,0.0
3MHISt1,Transport of Methyl-Histidine by System N Transport,"Transport, extracellular",,-1000.0,1000.0
PAFS,Alkyl glycerol phosphocholine acetyl transferase,Glycerophospholipid metabolism,,0.0,0.0
THRGLYexR,L-threonine/glycine reversible exchange,"Transport, extracellular",17254;53896,-1000.0,1000.0
NRPPHRt4_2_r,NRPPHRt4 LPAREN 2 RPAREN r,"Transport, extracellular",20538;13162,-1000.0,1000.0
DNDPt44m,DTTP transport via ATP antiport,"Transport, mitochondrial",67283,0.0,-9.094947017729282e-13
r2292,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5,"Transport, extracellular",101488,0.0,1000.0
HMR_0825,Exo-Alpha-Sialidase,Glycosphingolipid metabolism,241159;23956;50877;18010,0.0,0.0
EX_pe224_hs_e,"Exchange of 1-Docosatetraenoyglycerophosphoethanolamine (22:4, Delta 7, 10, 13, 16)",Exchange/demand reaction,,2.3874235921539366e-12,0.0
DNDPt59m,DGTP transport via dADP antiport,"Transport, mitochondrial",67283,0.0,-3.069544618483633e-12
TTDCAtr,Fatty acid transport,"Transport, extracellular",26458,0.0,0.0
TMNDNCCPT1,Carnitine O-palmitoyltransferase,Fatty acid oxidation,12895;12894;78070,8.380833453705495e-13,0.0
4HATVACIDtep,Efflux of 4-hydroxy-atorvastatin-acid into portal blood,Drug metabolism,,-1000.0,1000.0
TTDCPT1,Carnitine O-palmitoyltransferase,Fatty acid oxidation,12895;12894;78070,-1000.0,1000.0
OIVD3m,"2-oxoisovalerate dehydrogenase (acylating; 3-methyl-2-oxopentanoate), mitochondrial","Valine, leucine, and isoleucine metabolism",12039;13171;13382;12040,0.0,0.0
r1605,Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1,"Transport, extracellular",20539,-1000.0,1000.0
CLHCOtex,Chloride transport via bicarbonate countertransport,"Transport, extracellular",224661;13521;208890;320718,0.0,1000.0
EX_pear_hs_e,Exchange of 1-Arachidonoyl-Sn-Glycero-3-Phosphoethanolamine,Exchange/demand reaction,,1.8474111129762605e-12,0.0
r1573,Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1,"Transport, extracellular",20539,-1000.0,1000.0
EX_leu__L_e,L-Leucine exchange,Exchange/demand reaction,,-100.0,100.0
HMR_6617,HMR 6617,"Transport, nuclear",,-1000.0,999.9999999999999
HMR_2888,HMR 2888,"Transport, endoplasmic reticular",20520,-1000.0,1000.0
ACITL,ATP-Citrate lyase,Citric acid cycle,104112,0.0,0.0
PAIL45P_HStn,"Phosphatidylinositol 4,5-bisphosphate nuclear transport (diffusion)","Transport, nuclear",,-500.0000000000001,-302.5442012696165
NADH2_u10mi,NADH2 u10mi,Oxidative phosphorylation,17718;66495;17719;225887;17720;68342;17721;68349;17722;68375;226646;54405;227197;104130;17991;80286;17992;17993;17995;66046;100041273;66091;66108;100042503;66916;69875;66218;78330;230075;72900;75406;67130;66377;67184;595136;68194;70316;66414;68197;66416;68198;67264;102631912;68202;407785;67273;17716;17717,0.0,3.453237695794087e-12
FACOAL1812_1,Fatty-Acid- Coenzyme A Ligase,Fatty acid oxidation,14081,0.0,0.0
CERK,Ceramide kinase,Sphingolipid metabolism,223753,0.0,0.0
ARACHDCOAtx,Fatty acid intracellular transport,"Transport, peroxisomal",,0.0,0.0
HMR_2393,HMR 2393,Fatty acid synthesis,,0.0,0.0
r1552,Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1,"Transport, extracellular",20539,-1000.0,1000.0
OIVD1m,"2-oxoisovalerate dehydrogenase (acylating; 4-methyl-2-oxopentaoate), mitochondrial","Valine, leucine, and isoleucine metabolism",12039;13171;13382;12040,0.0,0.0
STCRNtr,Transport of O-Octadecanoyl-R-Carnitine,"Transport, extracellular",,0.0,1000.0
r1700,Y+LAT2 Utilized transport,"Transport, extracellular",330836,0.0,1000.0
r2298,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5,"Transport, extracellular",101488,0.0,1000.0
ARACHDtr,Intracellular transport,"Transport, endoplasmic reticular",,-1000.0,1000.0
GALt2_2,D-galactose transport  via proton symport,"Transport, extracellular",20537,-1000.0,1000.0
r0909,Transport Reaction,"Transport, endoplasmic reticular",,-1000.0,0.0
HMR_0387,HMR 0387,"Transport, extracellular",11303,0.0,0.0
DOCOSACTDe,Uptake of docosanoic acid by cells by diffusion,Fatty acid oxidation,,0.0,0.0
r1630,Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1,"Transport, extracellular",20539,-1000.0,1000.0
r0656,"3-methylbutanoyl-CoA:enzyme N6-(dihydrolipoyl)lysine S-(3-methylbutanoyl)transferase Valine, leucine and isoleucine degradation EC:2.3.1.168",Miscellaneous,13171,0.0,0.0
FACOAL161,Fatty acid  CoA ligase  hexadecenoate,Fatty acid oxidation,14081;328845,0.0,0.0
PEFLIPm,Phosphatidylethanolamine flippase,"Transport, mitochondrial",11980;11982,0.0,0.0
EX_na1_e,Sodium exchange,Exchange/demand reaction,,-100.0,0.0
ACACT4p,Acetyl CoA C acetyltransferase  octanoyl CoA   peroxisomal,Fatty acid oxidation,235674,0.0,0.0
PE12_HSt1e,"Transport of 1-Didecanoylglycerophosphoethanolamine (C12:0 Pe), Vescicular","Transport, extracellular",,0.0,0.0
r1638,Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1,"Transport, extracellular",20539,-1000.0,1000.0
AGPOP,"DGTP:pyruvate 2-O-phosphotransferase, cytosol",Glycolysis/gluconeogenesis,18770,0.0,1000.0
r1516,ATP-binding Cassette (ABC) TCDB:3.A.1.211.1,"Transport, extracellular",11303,0.0,0.0
GALGLUSIDEtl,Galgluside hs intracellular transport,"Transport, lysosomal",,0.0,0.0
ACOAR7m,Trans-2-enoyl-CoA reductase (NADPH) (C16:0),Fatty acid oxidation,111175;26922,0.0,-1.5916157281026244e-12
FAOXC9C7m,"Fatty Acid Beta Oxidation (C9->C7), Mitochondrial",Fatty acid oxidation,15107;93747;11364;52538,0.0,0.0
DNDPt58m,DGTP transport via ADP antiport,"Transport, mitochondrial",67283,0.0,0.0
C226CRNt,C226 transport into the mitochondria,Fatty acid oxidation,,-1000.0,1000.0
VALLAT1tc,"Transport of L-Valine by LAT1 in association with 4F2hc, across the apical surface of the memebranes and Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1","Transport, extracellular",17254;20539,-1000.0,1000.0
IBUP_Stdhep,Uptake of ibuprofen-S into hepatocytes,Drug metabolism,,-1000.0,1000.0
NBAHH_ir,Nalpha-(beta-alanyl)-L-histidine hydrolase IR,Beta-Alanine metabolism,338403;66054,0.0,0.0
r0783,Lanosterol D24-reductase Biosynthesis of steroids EC:1.3.1.72,Cholesterol metabolism,74754,0.0,0.0
NRPPHRtu,Norepinephrine uniport,"Transport, extracellular",20518;20519;20517,-1000.0,1000.0
G3PD1ir,Glycerol 3 phosphate dehydrogenase  NAD,Glycerophospholipid metabolism,14555,-1000.0,1000.0
r0451,2-Oxoadipate:lipoamde 2-oxidoreductase(decarboxylating and acceptor-succinylating) Lysine degradation EC:1.2.4.2,Miscellaneous,18293,0.0,0.0
3HPVSTETCOAhcm,"Beta oxidation of 3-S-hydroxy-pravastatin-CoA to tatranor-CoA derivative in hepatocytes, mitochondria",Drug metabolism,231086;97212;11370,0.0,0.0
C80CPT1,Production of octanoylcarnitine,Fatty acid oxidation,12895;12894;78070,-1000.0,0.0
HACD6m,3-hydroxyacyl-CoA dehydrogenase (C14:0),Fatty acid oxidation,74147;15107;97212,0.0,0.0
PUNP4,Purine-nucleoside phosphorylase (Deoxyguanosine),Purine catabolism,667034;18950,0.0,0.0
RE3431C,RE3431,Eicosanoid metabolism,,-1000.0,1000.0
HSD11B2r,11-beta-hydroxysteroid dehydrogenase type 2,Steroid metabolism,15484,-1000.0,1000.0
TYMte,"Tyraminium Transport, Cytosol","Transport, extracellular",20518;20519;20517,-1000.0,1000.0
PGLYCABCte,Phosphatidylglycerol Transport by ABCa3,"Transport, extracellular",27410,0.0,0.0
IBUP_Rtdu,Passive diffusion of ibuprofen R,Drug metabolism,,-1000.0,1000.0
EX_pail_hs_e,Exchange of 1-Phosphatidyl-1D-Myo-Inositol,Miscellaneous,,-96.58253454491987,0.0
r1881,Y+LAT2 Utilized transport,"Transport, extracellular",330836,0.0,1000.0
LNELDCCRNtr,"Transport of 6Z,9Z-Octadecadienoylcarnitine","Transport, extracellular",,0.0,1000.0
r2329,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.2,"Transport, extracellular",24059,-1000.0,1000.0
HMR_0326,HMR 0326,"Transport, extracellular",75497;14077;21884;26568;14080;16592;12140;11770;16204;26569;12491;225579;26457,0.0,0.0
NADHtpu,"NADH transporter, peroxisome","Transport, peroxisomal",,0.0,1000.0
r1377,S-(hydroxymethyl)glutathione synthase Methane metabolism EC:4.4.1.22,Miscellaneous,,-1000.0,1000.0
CBPter,"Carbamoyl phosphate transport, endoplasmic reticulum","Transport, endoplasmic reticular",,0.0,0.0
r1602,Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1,"Transport, extracellular",20539,-1000.0,1000.0
EX_cys__L_e,L-Cysteine exchange,Exchange/demand reaction,,-100.0,-99.99999999999727
r1553,Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1,"Transport, extracellular",20539,-1000.0,1000.0
FAOXC18280m,Beta oxidation of fatty acid,Fatty acid oxidation,11409;11364,0.0,0.0
r1640,Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1,"Transport, extracellular",20539,-1000.0,1000.0
EX_sphmyln18122_hs_e,Exchange of Sphingomyelin (D18:1/22:0),Exchange/demand reaction,,0.0,-8.530953721219703e-13
RE3597C,Carbonyl Reductase (NADPH),Eicosanoid metabolism,12408;109857,-1000.0,1000.0
r1109,Citrate oxaloacetate-lyase ((pro-3S)-CH2COO- -->acetate) Citrate cycle (TCA cycle) EC:4.1.3.6,Miscellaneous,,895.8383640064743,895.8383640064553
LACLt,Lactate transport,"Transport, peroxisomal",,0.0,1000.0
CYTDt2,Cytidine transport in via proton symport,"Transport, extracellular",114304,-1000.0,900.0
RE3273R_1,Phospholipase D,Phosphatidylinositol phosphate metabolism,18805,-1000.0,0.0
r2376,Mitochondrial Carrier (MC) TCDB:2.A.29.7.2,"Transport, mitochondrial",13358,-1000.0,1000.0
r0670,"(S)-3-Methyl-2-oxopentanoate:[dihydrolipoyllysine-residue (2-methylpropanoyl)transferase] lipoyllysine 2-oxidoreductase (decarboxylating, acceptor-2-methylpropanoylating) EC:1.2.4.4",Miscellaneous,320208;12039;12040,0.0,0.0
HMR_3335,Enoyl Coenzyme A Hydratase,Fatty acid oxidation,74147,0.0,0.0
PCRNtc,Transport into the cytosol from peroxisome (carnitine),Fatty acid oxidation,,0.0,1000.0
HMR_2650,Carnitine O-Acetyltransferase,"Transport, mitochondrial",12896;12908,0.0,0.0
10FTHFtm,10-Formyltetrahydrofolate mitochondrial transport via diffusion,"Transport, mitochondrial",,-405.9604103651492,999.9999999999991
EX_cholate_e,Cholate exchange,Exchange/demand reaction,,-100.0,100.0
HMR_0371,HMR 0371,"Transport, extracellular",11303,0.0,0.0
SUCCtm,Succinate transport  mitochondrial,"Transport, mitochondrial",27376,-1000.0,1000.0
C204CPT1,Carnitine C20:4 transferase,Fatty acid oxidation,12895;12894;78070,0.0,0.0
B3GNT38g,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 3, Golgi apparatus",Glycosphingolipid metabolism,56386,0.0,0.0
MMAt2e,Facilitated Diffusion via Aquaporin into Extracellular Space,"Transport, extracellular",11833,-1000.0,1000.0
XYLUR,Xylulose reductase,Pentose phosphate pathway,67880,-1000.0,1000.0
EX_thf_e,"5,6,7,8-Tetrahydrofolate exchange",Exchange/demand reaction,,100.000000000005,99.99999999999989
NaKt_1,Na+/K+ Exchanging ATPase,"Transport, extracellular",11928;11931;11932;27222;11933;98660;232975;67821,0.0,0.0
r1148,Active transport,"Transport, peroxisomal",,-999.999999999999,1000.0
THYOCHOLt,Taurohyocholic acid transport via bicarbonate countertransport,"Transport, extracellular",106407;28253;330962;101488,-1000.0,0.0
EX_btn_e,Biotin exchange,Exchange/demand reaction,,-100.0,100.0
ECOAH4m,Enoyl-CoA hydratase (C10:0),Fatty acid oxidation,74147;93747;97212,0.0,1000.0
PHPYRtm,"Transport of Phenylpyruvate via Proton Symport, Mitochondrial","Transport, mitochondrial",70456;55951,0.0,0.0
SK_val__L_c,Sink val L[c],Exchange/demand reaction,,-577.9343688597075,-577.9343688596692
FAOXC18480m,Beta oxidation of fatty acid,Fatty acid oxidation,11409;11364,0.0,0.0
PI45P4P,"Phosphatidylinositol-4,5-bisphosphate 4-phosphatase",Inositol phosphate metabolism,,0.0,197.4557987303943
HMR_6619,HMR 6619,"Transport, nuclear",,-1000.0,1000.0
GLYBt4_2_r,GLYBt4 LPAREN 2 RPAREN r,"Transport, extracellular",14411,-1000.0,1000.0
HXAND,Hypoxanthine dehydrogenase,Nucleotide interconversion,22436,100.00000000000098,100.0
LKYNRtr3,Transport of L-Kynurenine,"Transport, extracellular",72401,-1000.0,1000.0
DESAT18,Stearoyl CoA desaturase  n C180CoA   n C181CoA,Fatty acid synthesis,20249;328035,0.0,3.922195901395753e-12
PGPP_hs,Phosphatidylglycerol phosphate phosphatase (homo sapiens),Glycerophospholipid metabolism,66461,0.0,0.0
UREAt,Urea transport via facilitate diffusion,"Transport, extracellular",114479;108052;20537;27411,-1000.0,1000.0
PA_HStm,"Transport of Phosphatidate, Mitochondrial","Transport, mitochondrial",,94.07500842412715,94.07500842379699
7DHCHSTEROLtr,Cholesterol precursor intracellular transport,"Transport, endoplasmic reticular",,0.0,0.0
EX_bilirub_e,Bilirubin exchange,Exchange/demand reaction,,0.0,0.0
7DHCDCHOLt,7-Dehydrochenodeoxycholic acid transport via bicarbonate countertransport,"Transport, extracellular",106407;28253;330962;101488,-1000.0,0.0
EX_gluside_hs_e,Exchange/Demand Reaction,Exchange/demand reaction,,-2.9291603817230123,-2.9291603817230123
FAOXC2051843x,Beta oxidation of long chain fatty acid,Fatty acid oxidation,74147;11430;15488;235674,0.0,0.0
EX_peole_hs_e,Exchange of 1-Oleoylglycerophosphoethanolamine (Delta 9),Exchange/demand reaction,,0.0,0.0
