reaction_id,reaction_name,subsystem,genes,minimum,maximum
r1563,Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1,"Transport, extracellular",20539,-1000.0,1000.0
DUTPDPn,"DUTP diphosphatase, nuclear",Nucleotide interconversion,110074,0.0,2.9558577807620168e-12
HMR_0370,Palmitoyl Coenzyme A Hydrolase,Fatty acid oxidation,171210;217700;12012;70025;171281;171282,0.0,2.0463630789890885e-12
SMVtv,Uptake of simvastatin by enterocytes,Drug metabolism,,-1000.0,1000.0
r1625,Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1,"Transport, extracellular",20539,-1000.0,1000.0
3ISPVStep,3-alpha-iso-pravastatin exit into portal blood,Drug metabolism,,-1000.0,1000.0
r2312,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14,"Transport, extracellular",108096,-1000.0,1000.0
HMR_3328,3-Hydroxyacyl Coenzyme A Dehydrogenase,Fatty acid oxidation,74147;15488,0.0,0.0
HMR_0201,Palmitoyl Coenzyme A Hydrolase,Fatty acid oxidation,171210;217700;12012;70025;171281;171282,0.0,1.8189894035458565e-12
EX_sphmyln18115_hs_e,Exchange of Sphingomyelin (D18:1/15:0),Exchange/demand reaction,,0.0,4.206412995699793e-12
MANt4,D-mannose transport via sodium cotransport,"Transport, extracellular",230612;109342,-1000.0,1000.0
r2301,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5,"Transport, extracellular",101488,0.0,1000.0
C180CPT1,Carnitine O-stearoyl transferase,Fatty acid oxidation,12894;12895;78070,-1.8189894035458565e-12,0.0
DUMPtn,DUMP nuclear transport,"Transport, nuclear",,0.0,0.0
ACACT6p,Acetyl CoA C acetyltransferase  dodecanoyl   peroxisomal,Fatty acid oxidation,235674,0.0,1.9497292669257147e-12
KAS8,"B-ketoacyl synthetase (palmitate, n-C16:0)",Fatty acid synthesis,54326;170439;68801;14104,0.0,5.530770848574869e-13
NDPK1m,"Nucleoside-diphosphate kinase (ATP:GDP), mitochondrial",Nucleotide interconversion,54369;56520,-1000.0,1000.0
DNDPt61m,DGTP transport via dTDP antiport,"Transport, mitochondrial",67283,0.0,3.183231456205249e-11
DNDPt14m,DUDP transport via dTDP antiport,"Transport, mitochondrial",67283,0.0,2.2421046860933984
TCA3Sabc,Taurocholic acid 3-sulfate ABC bile acid transporter,"Transport, extracellular",12780;239273;26357;76408,0.0,0.0
DM_ascb__L_c,Demand for  Ascorbic Acid,Exchange/demand reaction,,0.0,80.20999744437006
ACNAMt2,N-acetylneuraminate proton symport,"Transport, extracellular",,0.0,2.1827872842550278e-11
r2242,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5,"Transport, extracellular",101488,0.0,1000.0
PPASMCT1,Propionate Transport by Smct1,"Transport, extracellular",216225,-1000.0,1000.0
CALAtr,Transport of 3-Ureidopropionate,"Transport, extracellular",,-1000.0,1000.0
TMNDNCt,Fatty acid transport via diffusion,"Transport, extracellular",,0.0,1.776894785287603e-12
G6PPer,"Glucose-6-phosphate phosphatase, edoplasmic reticular",Glycolysis/gluconeogenesis,14377;68401;14378,0.0,0.0
PROt4_2_r,PROt4 LPAREN 2 RPAREN r,"Transport, extracellular",240332,-1000.0,1000.0
SPHMYLN18115_hs_SECt,Transport of Sphingomyelin (D18:1/15:0),"Transport, extracellular",,0.0,5.948574965941589e-12
r0557,Glutaryl-CoA:dihydrolipoamide S-succinyltransferase Lysine degradation EC:2.3.1.61,Miscellaneous,78920,0.0,4.733956110762069e-12
SPHMYLN1825_hs_SECt,Transport of Sphingomyelin (D18:0/25:0),"Transport, extracellular",,0.0,5.948574965941589e-12
3HPVSTETCOAitm,3HPVSTETCOAitm,Drug metabolism,,0.0,3.3557202768784508e-12
EX_pcholhep_hs_e,Exchange of 1-Heptadecanoylglycerophosphocholine,Exchange/demand reaction,,0.0,1.2505552149377763e-12
HMR_0837,"Beta-Galactoside Alpha-2, 3-Sialyltransferase",Glycosphingolipid metabolism,20443;20444;20442,0.0,2.1600499167107046e-12
HMR_1081,Leukotriene-C4 Synthase,Leukotriene metabolism,17001,199.99999999998545,199.9999999999999
DM_Asn_X_Ser_Thr_l,DM Asn  X  Ser FSLASH Thr LPAREN ly RPAREN,Exchange/demand reaction,,0.0,0.0
GLYVESSEC_1,Secretion of Glycine  via Secretory Vesicle (ATP Driven),"Transport, extracellular",22348,0.0,1.5916157281026244e-12
PSFLIP,Phosphatidylserine flippase,"Transport, extracellular",11980;11982,0.0,1.0275541101761449e-12
SK_chol_c,Sink chol[c],Exchange/demand reaction,,-691.6281603186333,-491.62816031822103
r2323,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.2,"Transport, extracellular",24059,-1000.0,0.0
HMR_5389,"1, 2-Dihydroxy-5- (Methylthio)Pent-1-En-3-One:Oxygen Oxidoreductase (Formate-Forming)",Methionine and cysteine metabolism,104923,0.0,2.0311714192921894e-12
C05770te4,Transport by OATP1B Carriers into Extracellular Space,"Transport, extracellular",28253;101488,0.0,0.0
RE2799C,Prostaglandin-F Synthase,Eicosanoid metabolism,,-1000.0,1000.0
CITt4_3,Citrate transport via sodium symport (1:3),"Transport, extracellular",114644;330836,0.0,1000.0
HPYRRy,Hydroxypyruvate reductase (NADPH),Glyoxylate and dicarboxylate metabolism,76238,0.0,6.252776074688882e-12
AGTim,Alanine---glyoxylate aminotransferase,Alanine and aspartate metabolism,268782;71760,0.0,3.446066902636139e-12
PYK6,RE2954,Pyrimidine synthesis,18746,-769.4644280179049,1000.0
CA2t,Calcium (Ca+2) transport via diffusion (extracellular to periplasm),"Transport, extracellular",,-1000.0,1000.0
ALAt4,Alanine-Sodium symporter,"Transport, extracellular",11987;67760;11988;11989;57394;105727;69354;70008;56774;74338,0.0,1000.0
H2Otp,H2O transport  peroxisomal,"Transport, peroxisomal",,-1000.0,-214.63517896831155
HMR_0300,HMR 0300,"Transport, extracellular",225579;14077;14080;12140;26457;11770;16592;16204;12491;26568;26569;75497;21884,0.0,2.6342622522146103e-12
FACOAL240_1,Fatty-Acid- Coenzyme A Ligase,Fatty acid oxidation,14081,0.0,2.3874235921539366e-12
r0744,"(24R,25R)-3alpha,7alpha,12alpha,24-tetrahydroxy-5beta-cholestanoyl- CoA hydro-lyase Bile acid biosynthesis EC:4.2.1.107",Bile acid synthesis,15488,0.0,1.5365510132127437e-12
SK_for_c,Sink for(c),Exchange/demand reaction,,0.0,3.637978807091713e-12
FATP3t,Fatty acid electroneutral transport,"Transport, extracellular",26457,0.0,0.0
PUNP7,Purine-nucleoside phosphorylase (Xanthosine),Nucleotide interconversion,18950;667034,-1000.0,-99.99999999999562
FAOXC16OHC16r,"Fatty Acid Omega Oxidation (C16->W-Ohc16), Endoplasmatic Reticulum",Fatty acid oxidation,72054;170716,0.0,8.722546550317703e-13
EX_pcholn2254_hs_e,"Exchange of 1-Docosapentenoylglycerophosphocholine (Delta 4, 7, 10, 13, 16), Sn1-Lpc (22:5)-W6",Exchange/demand reaction,,0.0,1.5916157281026244e-12
HPDCAt,Fatty acid transport via diffusion,"Transport, extracellular",,0.0,0.0
CATp,Catalase A  peroxisomal,Miscellaneous,12359,40.10499872210251,40.10499872216909
GHMT2r,"Glycine hydroxymethyltransferase, reversible","Glycine, serine, alanine, and threonine metabolism",20425,192.29623683365287,550.7568595768889
EX_sphmyln1825_hs_e,Exchange of Sphingomyelin (D18:0/25:0),Exchange/demand reaction,,0.0,7.958078640513122e-12
DNDPt17m,DUDP transport via dCDP antiport,"Transport, mitochondrial",67283,0.0,2.6147972675971687e-12
LTC4CP,Leukotriene C4 carboxypeptidase,Eicosanoid metabolism,,-900.0000000003615,1000.0
HMR_3336,3-Hydroxyacyl Coenzyme A Dehydrogenase,Fatty acid oxidation,74147;15488,0.0,0.0
HMR_9613,HMR 9613,"Transport, extracellular",14412;232333;243616,0.0,1000.0
r1656,Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1,"Transport, extracellular",20539,-1000.0,1000.0
EX_sphs1p_e,Sphingosine 1-phosphate exchange,Exchange/demand reaction,,0.0,0.0
UPPN,B-ureidopropionase,Pyrimidine catabolism,103149,483.63403934672937,483.634039346754
EX_lac__D_e,D-lactate exchange,Exchange/demand reaction,,-100.0,-99.99999999998471
r2281,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5,"Transport, extracellular",101488,0.0,1000.0
PCHOLN281_HSte,Transport of Lysopc A C28:1 (Delta 5),"Transport, extracellular",,-3.296918293926865e-12,0.0
DNDPt18m,DUDP transport via ADP antiport,"Transport, mitochondrial",67283,0.0,3.489653011001792e-12
r0706,"Acyl-Coenzyme A dehydrogenase family, member 9 Bile acid biosynthesis EC:1.3.3.6",Bile acid synthesis,229211,0.0,1.3642420526593924e-12
r0321,Acetoacetate:CoA ligase (AMP-forming) Butanoate metabolism EC:6.2.1.16,Cholesterol metabolism,78894,0.0,3.410605131648481e-12
r2271,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5,"Transport, extracellular",101488,0.0,1000.0
r1444,Acyl-CoA Oxidase,Fatty acid oxidation,80911;11430,0.0,1.9113131265033047e-12
EX_chol_e,Choline exchange,Exchange/demand reaction,,-100.0,100.0
r2486,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14,"Transport, extracellular",108096,0.0,1000.0
BUTSMCT1,Butyrate Transport by Smct1,"Transport, extracellular",216225,-1000.0,1000.0
NDPK7n,"Nucleoside-diphosphate kinase (ATP:dCDP), nuclear",Nucleotide interconversion,18102;18103,-1000.0,1000.0
FACOAL184,Fatty-acid--CoA ligase,Fatty acid oxidation,14081,0.0,2.0463630789890885e-12
r2509,Utilized transport,"Transport, endoplasmic reticular",,-1000.0,1000.0
56DURAtd,"Transport of 5, 6-Dihydrouracil, Diffusion","Transport, extracellular",,-1000.0,1000.0
r2282,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5,"Transport, extracellular",101488,0.0,1000.0
RPE,Ribulose 5-phosphate 3-epimerase,Pentose phosphate pathway,66646,-1000.0,1000.0
DESAT16_2,Palmitoyl-CoA desaturase (n-C16:0CoA -> n-C16:1CoA),Fatty acid synthesis,20249,0.0,4.964072529558189e-12
r1649,Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1,"Transport, extracellular",20539,-1000.0,1000.0
MALtm,Malate transport  mitochondrial,"Transport, mitochondrial",27376,-1000.0,1000.0
HMR_5387,"5- (Methylthio)-2, 3-Dioxopentyl-Phosphate Phosphohydrolase (Isomerizing)",Methionine and cysteine metabolism,67870,0.0,1.5588216935603361e-12
r1661,Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1,"Transport, extracellular",20539,-1000.0,1000.0
COAtim,CoA transporter  mitochondrial   irreversible,"Transport, mitochondrial",73132,-1000.0,1000.0
r2379,Mitochondrial Carrier (MC) TCDB:2.A.29.7.2,"Transport, mitochondrial",13358,-1000.0,1000.0
PRISTCOAtx,Pristcoa peroxisomal transport,"Transport, peroxisomal",,0.0,0.0
RE1901R,Retinal Dehydrogenase,Vitamin A metabolism,,-1000.0,0.0
FE3t,"Ferric iron uptake, plasma membrane","Transport, extracellular",53945,-3.035438567167148e-11,0.0
NAHCO3_HCLt,Bicarbonate transport (HCl/NaHCO3 exchange),"Transport, extracellular",94229;59033,-1000.0,1000.0
r0196,Succinyl Coenzyme A:Glycine C-Succinyl-Transferase (Decarboxylating),Miscellaneous,11656;11655,-1000.0,2.6147972675971687e-12
r1609,Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1,"Transport, extracellular",20539,-1000.0,1000.0
FAOXC140120m,Beta oxidation of long chain fatty acid,Fatty acid oxidation,11370;97212;231086,0.0,9.019155792581538e-12
TYRDOPO,Tyrosine:dopa oxidase,Tyrosine metabolism,22173,0.0,3.2578384434600594e-12
C161CPT22,C161 transport into the mitochondria,Fatty acid oxidation,12896,-8.911157273385611e-12,1.5212719972623745e-11
DNDPt13m,DADP transport via ATP antiport,"Transport, mitochondrial",67283,0.0,2.9558577807620168e-12
ATVLACtdhc,Passive diffusion of atorvastatin lactone into hepatocytes,Drug metabolism,,-1000.0,1000.0
HDCAt,Hexadecanoate  n C160  transport in via uniport,"Transport, extracellular",26459,-1000.0,1000.0
CYOOm3i,CYOOm3i,Oxidative phosphorylation,12867;84682;12868;66142;333182;20463;12857;12858;12859;110323;12861;78174;12862;75483;12864;17708;12865;17709;12866;17710,67.534,67.53400000002488
FAOXC183803m,Beta oxidation of fatty acid,Fatty acid oxidation,11364;11409,0.0,4.0955812229002425e-12
HMR_0307,HMR 0307,"Transport, extracellular",11303,0.0,0.0
ARACHDt2,Fatty acid transport via diffusion,"Transport, extracellular",26459,-1000.0,1000.0
SK_met__L_c,Sink met L[c],Exchange/demand reaction,,-1000.0,-926.2074994160408
SERLYSNaex,Serine/Lysine Na-dependent exchange (Ser in),"Transport, extracellular",20540;20532,0.0,1000.0
NH4t,Ammonia reversible transport,"Transport, extracellular",,-1000.0,1000.0
PROSTGE2t2,Prostaglandin uniport,"Transport, extracellular",20518;20517,-1000.0,1000.0
r2285,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5,"Transport, extracellular",101488,0.0,1000.0
r2311,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14,"Transport, extracellular",108096,-1000.0,1000.0
INSt2,Inosine transport in via proton symport,"Transport, extracellular",114304,-1000.0,1000.0
r1457,Hexadecanal:NADP+ delta2-oxidoreductase EC:1.3.1.27,Sphingolipid metabolism,,0.0,7.882287415365378e-12
KSII_CORE2t,"Keratan sulfate II (core2) transport, golgi to extracellular","Transport, extracellular",,-1.6484591469634324e-12,0.0
HMR_2653,Carnitine O-Acetyltransferase,"Transport, mitochondrial",12908;12896,-2.0463630789890885e-12,0.0
r2252,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5,"Transport, extracellular",101488,0.0,1000.0
r1459,Transport reaction,"Transport, nuclear",,-9.549694368615747e-13,0.0
EX_h_e,H+ exchange,Exchange/demand reaction,,-100.0,-99.99999999964643
r1574,Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1,"Transport, extracellular",20539,-1000.0,1000.0
SPHMYLNtg,Sphingomyelin intracellular transport,"Transport, golgi apparatus",,-2.9948393966026945,2.9558577807620168e-12
DUDPtn,DUDP nuclear transport,"Transport, nuclear",,-1000.0,809.1537336378286
L_LACt4r,L-lactate reversible transport via sodium symport,"Transport, extracellular",216225,-1000.0,1000.0
G3PD2,Glycerol-3-phosphate dehydrogenase (NADP),Glycerophospholipid metabolism,14555,-1000.0,0.0
PSHSABCtc,Phosphatidylserine Transport by ABCa1,"Transport, extracellular",11303,0.0,0.0
CITtcm,Citrate transport  mitochondrial,"Transport, mitochondrial",13358,-1000.0,1000.0
EX_galgluside_hs_e,Exchange of Galactosyl Glucosyl Ceramide,Miscellaneous,,0.0,1.1254996934439987e-11
RE2349C,Kynurenine-Oxoglutarate Transaminase,Tryptophan metabolism,70266,-1000.0,0.0
HMR_6583,"Phosphatidylinositol-3, 4, 5-Trisphosphate 3-Phosphatase",Inositol phosphate metabolism,19211;234129,0.0,500.0
FADDPle,FAD diphosphatase,Vitamin B2 metabolism,18605,0.0,0.0
ICITt_x,Isocitrate shuttle,"Transport, peroxisomal",,-1000.0,1000.0
EX_sphmyln18123_hs_e,Exchange of Sphingomyelin (D18:1/23:0),Exchange/demand reaction,,0.0,0.0
r2400,Mitochondrial Carrier (MC) TCDB:2.A.29.19.1,"Transport, mitochondrial",83885,0.0,6.59383658785373e-12
ADKd,Adenylate kinase (d form),Nucleotide interconversion,229949,-1000.0,1000.0
r2518,ATP-binding Cassette (ABC) TCDB:3.A.1.203.1,"Transport, peroxisomal",19299,0.0,2.231040299059097e-12
FAOXC16Brx,Phyt fatty acid activation,Fatty acid oxidation,26458,0.0,1.1368683772161603e-12
r0809,Facilitated diffusion,Purine catabolism,,-1000.0,1000.0
DESAT18_5,Stearoyl-CoA desaturase (n-C18:0CoA -> n-C18:1CoA),Fatty acid synthesis,20249,0.0,5.132148674290095e-12
HMR_2865,HMR 2865,"Transport, endoplasmic reticular",20520,-1.9753088054130785e-12,2.020783540501725e-11
DSREDUCr,Desmosterol Reductase,Squalene and cholesterol synthesis,74754,0.0,0.0
r2296,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5,"Transport, extracellular",101488,0.0,1000.0
r1628,Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1,"Transport, extracellular",20539,-1000.0,1000.0
SUCCt4_2,Succinate transport via sodium symport,"Transport, extracellular",20500,-1000.0,0.0
MALICITtm,"Dicarboxylate/tricarboxylate carrier (mal:icit), mitochondrial","Transport, mitochondrial",13358,-1000.0,1000.0
THRt4,L-threonine  via sodium symport,"Transport, extracellular",57394;105727;70008;67760;56774;74338,0.0,1000.0
HC02149td,"Transport of O-Propanoylcarnitine, Sodium Symport","Transport, extracellular",,-1000.0,0.0
HACD5p,3 hydroxyacyl CoA dehydrogenase  3 oxodecanoyl CoA   peroxisomal,Fatty acid oxidation,15107;74147;97212,-1.807620719773695e-12,0.0
NADPtru,"NADP transporter, endoplasmic reticulum","Transport, endoplasmic reticular",,0.0,1000.0
C181CPT1,Carnitine octadecenoyl transferase,Fatty acid oxidation,12894;12895;78070,-1000.0,1000.0
GCC2bim,Glycine cleavage system  lipoamide  irreversible  mitochondrial,"Glycine, serine, alanine, and threonine metabolism",68133;13382;104174;434437,0.0,358.4606227432123
THCHOLSTOICtm,"Lipid, flip-flop intracellular transport","Transport, peroxisomal",,-1000.0,1000.0
r2226,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5,"Transport, extracellular",101488,0.0,1000.0
METt4,L-methionine transport in via sodium symport,"Transport, extracellular",20520;57394;105727;70008;67760;56774;74338,0.0,1000.0
r1472,Long-Chain-Acyl Coenzyme A Dehydrogenase,Fatty acid oxidation,11363,0.0,1.5006662579253316e-11
CE2510ABCt,"Transport of 11-Cis-Eicosenoate, Active","Transport, extracellular",26459;225579;26568;26569;26457;26458,0.0,1.9651325218854703e-12
r0715,(S)-3-Hydroxyhexadecanoyl Coenzyme A:NAD+ Oxidoreductase,Fatty acid oxidation,15107;74147;97212,0.0,2.4158453015843406e-12
r1595,Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1,"Transport, extracellular",20539,-1000.0,1000.0
r2240,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5,"Transport, extracellular",101488,0.0,1000.0
SK_asp__L_c,Sink asp L[c],Exchange/demand reaction,,876.6430390855456,876.6430390860756
CHSTEROLt3,Cholesterol intracellular transport,"Transport, mitochondrial",,-1000.0,1000.000000000001
DNDPt1m,DATP transport via ADP antiport,"Transport, mitochondrial",67283,0.0,2.1600499167107046e-12
ITCOALm,Itaconate  CoA ligase  ADP forming   mitochondrial,C5-branched dibasic acid metabolism,20916;56451,0.0,1000.0
FAOXC183806m,Beta oxidation of fatty acid,Fatty acid oxidation,11364;11409,0.0,3.73261698104128e-12
HDCEAt,Hexadecenoate  n C161  transport in via uniport,"Transport, extracellular",26458,-1000.0,1000.0000000000017
r2321,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.2,"Transport, extracellular",24059,-1000.0,0.0
PMTCOAtx,Fatty acid intracellular transport,"Transport, peroxisomal",,-1000.000000000002,1000.0000000000018
SK_ala__L_c,Sink ala L[c],Exchange/demand reaction,,291.87323161853146,691.8732316193494
ACACT5m,Acetyl-CoA C-acyltransferase (C12:0),Fatty acid oxidation,52538;231086;235674,-7.342274936187701e-12,4.092726157978177e-12
DNDPt39m,DUTP transport via dGDP antiport,"Transport, mitochondrial",67283,0.0,3.410605131648481e-12
r0819,Mitochondrial Carrier (MC) TCDB:2.A.29.2.2,"Transport, mitochondrial",27376,-1000.0,1000.0
HMR_2648,Carnitine O-Palmitoyltransferase,Fatty acid oxidation,12894;12895;78070,0.0,2.9558577807620168e-12
GUAPRT,Guanine phosphoribosyltransferase,Nucleotide salvage pathway,15452,0.0,2.1600499167107046e-12
SK_xol7ah3_c,"Sink for 5Beta-Cholestane-3Alpha, 7Alpha, 26-Triol",Exchange/demand reaction,,-631.7455843686394,-166.78387750804984
TCHOLAt,Taurocholate transport via bicarbonate countertransport,"Transport, extracellular",28253;108096;108115;101488,-1000.0,1000.0
ASCBt5,L-ascorbate transport via proton symport (1:2 ascb/na ratio),"Transport, extracellular",20522,0.0,1000.0
ODECOAtx,Fatty acid intracellular transport,"Transport, peroxisomal",,-3.140598892059643e-12,0.0
r2223,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5,"Transport, extracellular",101488,0.0,1000.0
GSNt2,Guanosine transport in via proton symport,"Transport, extracellular",114304,-1000.0,900.000000000004
3HPVSCOAitm,3HPVSCOAitm,Drug metabolism,,-3.47455397786689e-12,0.0
HMR_3339,Enoyl Coenzyme A Hydratase,Fatty acid oxidation,74147,0.0,1.3571366253017914e-12
O2tp,O2 transport glycosome,"Transport, peroxisomal",,28.269012555624755,28.26901255577515
SPHMYLNtl,Sphingomyelin intracellular transport,"Transport, lysosomal",,0.0,2.2737367544323206e-12
4HATVLACtep,Efflux of 4-hydroxy-atorvastatin-lactone into portal blood,Drug metabolism,,-1000.0,1000.0
MGCHrm,Methylglutaconyl-coa hydratase,"Valine, leucine, and isoleucine metabolism",11992,0.0,2.5011104298755527e-12
HMR_3326,Acyl Coenzyme A Oxidase,Fatty acid oxidation,80911;11430,0.0,1.4424017535930034e-12
CA3Sabc,Cholic acid 3-sulfate ABC bile acid transporter,"Transport, extracellular",12780;239273;26357;76408,0.0,0.0
r1660,Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1,"Transport, extracellular",20539,-1000.0,1000.0
RNTR4,Ribonucleoside triphosphate reductase  UTP,Nucleotide interconversion,20133;20135;382985,-1000.0,-90.3557470877621
